date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:50:46	108513/108513	---MCZ	200	added ('OK')	text/html	etag:W/%2266854d74-1a7e1%22	https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/pages-profile-teams.html	D:/eProjectS2/eco/demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/pages-profile-teams.html	(from https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/index.html)
13:50:46	104716/104716	---MCZ	200	added ('OK')	text/html	etag:W/%2266854d74-1990c%22	https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/pages-profile-projects.html	D:/eProjectS2/eco/demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/pages-profile-projects.html	(from https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/index.html)
13:50:46	91668/91668	---MCZ	200	added ('OK')	text/html	etag:W/%2266854d74-16614%22	https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/pages-profile-connections.html	D:/eProjectS2/eco/demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/pages-profile-connections.html	(from https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/index.html)
13:50:46	85723/85723	---MCZ	200	added ('OK')	text/html	etag:W/%2266854d74-14edb%22	https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/pages-account-settings-account.html	D:/eProjectS2/eco/demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/pages-account-settings-account.html	(from https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/index.html)
13:50:48	89857/89857	---MCZ	200	added ('OK')	text/html	etag:W/%2266854d74-15f01%22	https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/pages-account-settings-security.html	D:/eProjectS2/eco/demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/pages-account-settings-security.html	(from https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/index.html)
13:50:48	101674/101674	---MCZ	200	added ('OK')	text/html	etag:W/%2266854d74-18d2a%22	https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/pages-account-settings-billing.html	D:/eProjectS2/eco/demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/pages-account-settings-billing.html	(from https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/index.html)
13:50:48	81834/81834	---MCZ	200	added ('OK')	text/html	etag:W/%2266854d74-13faa%22	https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/pages-account-settings-notifications.html	D:/eProjectS2/eco/demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/pages-account-settings-notifications.html	(from https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/index.html)
13:50:49	84800/84800	---MCZ	200	added ('OK')	text/html	etag:W/%2266854d74-14b40%22	https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/pages-account-settings-connections.html	D:/eProjectS2/eco/demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/pages-account-settings-connections.html	(from https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/index.html)
13:50:49	97022/97022	---MCZ	200	added ('OK')	text/html	etag:W/%2266854d74-17afe%22	https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/pages-faq.html	D:/eProjectS2/eco/demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/pages-faq.html	(from https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/index.html)
13:50:50	82146/82146	---MCZ	200	added ('OK')	text/html	etag:W/%2266854d74-140e2%22	https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/pages-pricing.html	D:/eProjectS2/eco/demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/pages-pricing.html	(from https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/index.html)
13:50:50	6562/6562	---MCZ	200	added ('OK')	text/html	etag:W/%2266854d74-19a2%22	https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/pages-misc-error.html	D:/eProjectS2/eco/demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/pages-misc-error.html	(from https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/index.html)
13:50:50	6573/6573	---MCZ	200	added ('OK')	text/html	etag:W/%2266854d74-19ad%22	https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/pages-misc-under-maintenance.html	D:/eProjectS2/eco/demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/pages-misc-under-maintenance.html	(from https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/index.html)
13:50:51	6653/6653	---MCZ	200	added ('OK')	text/html	etag:W/%2266854d74-19fd%22	https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/pages-misc-comingsoon.html	D:/eProjectS2/eco/demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/pages-misc-comingsoon.html	(from https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/index.html)
13:50:51	6609/6609	---MCZ	200	added ('OK')	text/html	etag:W/%2266854d74-19d1%22	https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/pages-misc-not-authorized.html	D:/eProjectS2/eco/demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/pages-misc-not-authorized.html	(from https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/index.html)
13:50:51	6570/6570	---MCZ	200	added ('OK')	text/html	etag:W/%2266854d74-19aa%22	https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/pages-misc-server-error.html	D:/eProjectS2/eco/demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/pages-misc-server-error.html	(from https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/index.html)
13:50:51	12384/12384	---MCZ	200	added ('OK')	text/html	etag:W/%2266854d74-3060%22	https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/auth-login-basic.html	D:/eProjectS2/eco/demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/auth-login-basic.html	(from https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/index.html)
13:50:51	12523/12523	---MCZ	200	added ('OK')	text/html	etag:W/%2266854d74-30eb%22	https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/auth-login-cover.html	D:/eProjectS2/eco/demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/auth-login-cover.html	(from https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/index.html)
13:50:52	12421/12421	---MCZ	200	added ('OK')	text/html	etag:W/%2266854d74-3085%22	https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/auth-register-basic.html	D:/eProjectS2/eco/demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/auth-register-basic.html	(from https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/index.html)
13:50:52	12594/12594	---MCZ	200	added ('OK')	text/html	etag:W/%2266854d74-3132%22	https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/auth-register-cover.html	D:/eProjectS2/eco/demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/auth-register-cover.html	(from https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/index.html)
13:50:52	29510/29510	---MCZ	200	added ('OK')	text/html	etag:W/%2266854d74-7346%22	https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/auth-register-multisteps.html	D:/eProjectS2/eco/demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/auth-register-multisteps.html	(from https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/index.html)
13:50:52	9550/9550	---MCZ	200	added ('OK')	text/html	etag:W/%2266854d74-254e%22	https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/auth-verify-email-basic.html	D:/eProjectS2/eco/demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/auth-verify-email-basic.html	(from https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/index.html)
13:50:53	9862/9862	---MCZ	200	added ('OK')	text/html	etag:W/%2266854d74-2686%22	https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/auth-verify-email-cover.html	D:/eProjectS2/eco/demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/auth-verify-email-cover.html	(from https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/index.html)
13:50:53	11380/11380	---MCZ	200	added ('OK')	text/html	etag:W/%2266854d74-2c74%22	https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/auth-reset-password-basic.html	D:/eProjectS2/eco/demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/auth-reset-password-basic.html	(from https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/index.html)
13:50:53	11801/11801	---MCZ	200	added ('OK')	text/html	etag:W/%2266854d74-2e19%22	https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/auth-reset-password-cover.html	D:/eProjectS2/eco/demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/auth-reset-password-cover.html	(from https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/index.html)
13:50:53	10331/10331	---MCZ	200	added ('OK')	text/html	etag:W/%2266854d74-285b%22	https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/auth-forgot-password-basic.html	D:/eProjectS2/eco/demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/auth-forgot-password-basic.html	(from https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/index.html)
13:50:54	10610/10610	---MCZ	200	added ('OK')	text/html	etag:W/%2266854d74-2972%22	https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/auth-forgot-password-cover.html	D:/eProjectS2/eco/demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/auth-forgot-password-cover.html	(from https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/index.html)
13:50:54	11383/11383	---MCZ	200	added ('OK')	text/html	etag:W/%2266854d74-2c77%22	https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/auth-two-steps-basic.html	D:/eProjectS2/eco/demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/auth-two-steps-basic.html	(from https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/index.html)
13:50:54	11666/11666	---MCZ	200	added ('OK')	text/html	etag:W/%2266854d74-2d92%22	https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/auth-two-steps-cover.html	D:/eProjectS2/eco/demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/auth-two-steps-cover.html	(from https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/index.html)
13:50:55	115865/115865	---MCZ	200	added ('OK')	text/html	etag:W/%2266854d74-1c499%22	https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/wizard-ex-checkout.html	D:/eProjectS2/eco/demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/wizard-ex-checkout.html	(from https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/index.html)
13:50:55	105893/105893	---MCZ	200	added ('OK')	text/html	etag:W/%2266854d74-19da5%22	https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/wizard-ex-property-listing.html	D:/eProjectS2/eco/demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/wizard-ex-property-listing.html	(from https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/index.html)
13:50:55	94855/94855	---MCZ	200	added ('OK')	text/html	etag:W/%2266854d74-17287%22	https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/wizard-ex-create-deal.html	D:/eProjectS2/eco/demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/wizard-ex-create-deal.html	(from https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/index.html)
13:50:55	162883/162883	---MCZ	200	added ('OK')	text/html	etag:W/%2266854d74-27c43%22	https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/modal-examples.html	D:/eProjectS2/eco/demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/modal-examples.html	(from https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/index.html)
13:50:56	104414/104414	---MCZ	200	added ('OK')	text/html	etag:W/%2266854d74-197de%22	https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/cards-basic.html	D:/eProjectS2/eco/demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/cards-basic.html	(from https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/index.html)
13:50:56	182600/182600	---MCZ	200	added ('OK')	text/html	etag:W/%2266854d74-2c948%22	https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/cards-advance.html	D:/eProjectS2/eco/demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/cards-advance.html	(from https://demos.themeselection.com/materio-aspnet-core-mvc-admin-template/html/vertical-menu-template/index.html)
